timestamp,value
2018-04-26T00:00:00Z,5.71887338022034
2018-04-27T00:00:00Z,2.7447657034011
2018-04-28T00:00:00Z,2.12740613213629
2018-04-29T00:00:00Z,1.61147896489183
2018-04-30T00:00:00Z,2.97247600856163
2018-05-01T00:00:00Z,2.67494304700262
2018-05-02T00:00:00Z,4.57446602586988
2018-05-03T00:00:00Z,2.22086572606128
2018-05-04T00:00:00Z,2.60048781460007
2018-05-05T00:00:00Z,1.95427486092766
2018-05-06T00:00:00Z,1.87583449452893
2018-05-07T00:00:00Z,2.21824943288272
2018-05-08T00:00:00Z,2.24490153162417
2018-05-09T00:00:00Z,2.20401459605719
2018-05-10T00:00:00Z,5.53846438386624
2018-05-11T00:00:00Z,2.11022252178558
2018-05-12T00:00:00Z,2.69785727769064
2018-05-13T00:00:00Z,1.76688131447025
2018-05-14T00:00:00Z,3.42306803377751
2018-05-15T00:00:00Z,1.94664528488743
2018-05-16T00:00:00Z,1.36667770307345
2018-05-17T00:00:00Z,4.34138472882769
2018-05-18T00:00:00Z,1.36772434990249
2018-05-19T00:00:00Z,2.13896692379365
2018-05-20T00:00:00Z,2.09136748407437
2018-05-21T00:00:00Z,2.72692627383
2018-05-22T00:00:00Z,1.73791854965533
2018-05-23T00:00:00Z,1.82503629983435
2018-05-24T00:00:00Z,2.15685376490071
2018-05-25T00:00:00Z,1.49139607238566
2018-05-26T00:00:00Z,0.971052565507478
2018-05-27T00:00:00Z,1.34189913402899
2018-05-28T00:00:00Z,1.23977222564545
2018-05-29T00:00:00Z,1.1547567684923
2018-05-30T00:00:00Z,1.49143987058162
2018-05-31T00:00:00Z,1.10580459699216
2018-06-01T00:00:00Z,1.11673608665472
2018-06-02T00:00:00Z,1.43960983939588
2018-06-03T00:00:00Z,2.23448059460353
2018-06-04T00:00:00Z,1.49915329700307
2018-06-05T00:00:00Z,0.899491171221093
2018-06-06T00:00:00Z,1.71767201299912
2018-06-07T00:00:00Z,1.08561075816496
2018-06-08T00:00:00Z,1.12963246819732
2018-06-09T00:00:00Z,0.816057832245298
2018-06-10T00:00:00Z,0.981635638036776
2018-06-11T00:00:00Z,0.861429897518352
2018-06-12T00:00:00Z,0.799005485817717
2018-06-13T00:00:00Z,1.00242008258982
2018-06-14T00:00:00Z,0.667789878604698
2018-06-15T00:00:00Z,0.724458118886906
2018-06-16T00:00:00Z,1.04682648959547
2018-06-17T00:00:00Z,0.964695492125966
2018-06-18T00:00:00Z,0.85831107566046
2018-06-19T00:00:00Z,0.706397189730816
2018-06-20T00:00:00Z,0.788472218600613
2018-06-21T00:00:00Z,2.24553227010913
2018-06-22T00:00:00Z,0.663586606976725
2018-06-23T00:00:00Z,0.892986274147541
2018-06-24T00:00:00Z,0.81279354055729
2018-06-25T00:00:00Z,0.725460471827799
2018-06-26T00:00:00Z,1.08897623826617
2018-06-27T00:00:00Z,0.339360774339247
2018-06-28T00:00:00Z,0.665990829027471
2018-06-29T00:00:00Z,0.712785397480991
2018-06-30T00:00:00Z,0.730343090324491
2018-07-01T00:00:00Z,0.954072340059922
2018-07-02T00:00:00Z,0.976498476724885
2018-07-03T00:00:00Z,0.803088628711228
2018-07-04T00:00:00Z,1.43406619681499
2018-07-05T00:00:00Z,0.740892936346252
2018-07-06T00:00:00Z,0.811077472467984
2018-07-07T00:00:00Z,0.75912600435056
2018-07-08T00:00:00Z,0.778557474170455
2018-07-09T00:00:00Z,0.819795938603459
2018-07-10T00:00:00Z,0.918847382622894
2018-07-11T00:00:00Z,0.756276839641154
2018-07-12T00:00:00Z,0.558288469885035
2018-07-13T00:00:00Z,0.615278670495466
2018-07-14T00:00:00Z,0.801067423562775
2018-07-15T00:00:00Z,1.14523828271943
2018-07-16T00:00:00Z,1.21418885306673
2018-07-17T00:00:00Z,0.842589186929746
2018-07-18T00:00:00Z,0.716280311442571
2018-07-19T00:00:00Z,1.03379762401963
2018-07-20T00:00:00Z,0.906438809300581
2018-07-21T00:00:00Z,1.24364828965457
2018-07-22T00:00:00Z,1.32647534194737
2018-07-23T00:00:00Z,0.994650953121582
2018-07-24T00:00:00Z,0.841249387395873
2018-07-25T00:00:00Z,0.949181389115172
2018-07-26T00:00:00Z,0.8458316558104
2018-07-27T00:00:00Z,0.990387428787477
2018-07-28T00:00:00Z,1.10081301858867
2018-07-29T00:00:00Z,0.792947396446288
2018-07-30T00:00:00Z,0.889199259563615
2018-07-31T00:00:00Z,1.06464197199054
2018-08-01T00:00:00Z,0.995301389538363
2018-08-02T00:00:00Z,0.867057423218137
2018-08-03T00:00:00Z,0.734181890911245
2018-08-04T00:00:00Z,0.744699218512611
2018-08-05T00:00:00Z,0.86121390625446
2018-08-06T00:00:00Z,0.742690463673594
2018-08-07T00:00:00Z,0.751418634884472
2018-08-08T00:00:00Z,0.854005045174065
2018-08-09T00:00:00Z,0.719718144486746
2018-08-10T00:00:00Z,1.09758449793074
2018-08-11T00:00:00Z,0.683297535111698
2018-08-12T00:00:00Z,0.836995330028549
2018-08-13T00:00:00Z,1.28850839927817
2018-08-14T00:00:00Z,0.711572351333045
2018-08-15T00:00:00Z,0.735243800505633
2018-08-16T00:00:00Z,1.13279845285708
2018-08-17T00:00:00Z,1.29923277691757
2018-08-18T00:00:00Z,0.667673885218217
2018-08-19T00:00:00Z,1.94562891646587
2018-08-20T00:00:00Z,1.15068308619051
2018-08-21T00:00:00Z,1.29037642868151
2018-08-22T00:00:00Z,1.27218964630679
2018-08-23T00:00:00Z,1.58868698069399
2018-08-24T00:00:00Z,0.957879067605891
2018-08-25T00:00:00Z,1.74179038315689
2018-08-26T00:00:00Z,1.92526904863273
2018-08-27T00:00:00Z,1.73330293700875
2018-08-28T00:00:00Z,1.48664404614829
2018-08-29T00:00:00Z,1.7875585180938
2018-08-30T00:00:00Z,1.58137054063951
2018-08-31T00:00:00Z,0.761729145169746
2018-09-01T00:00:00Z,1.001292054993
2018-09-02T00:00:00Z,1.07755300489483
2018-09-03T00:00:00Z,0.718510104554655
2018-09-04T00:00:00Z,0.735773938538021
2018-09-05T00:00:00Z,0.660283015381236
2018-09-06T00:00:00Z,0.779778651553589
2018-09-07T00:00:00Z,0.64302928414017
2018-09-08T00:00:00Z,0.783943194596076
2018-09-09T00:00:00Z,0.938029587663328
2018-09-10T00:00:00Z,1.27574445918145
2018-09-11T00:00:00Z,0.707094274302483
2018-09-12T00:00:00Z,0.695358089083676
2018-09-13T00:00:00Z,0.862908990179512
2018-09-14T00:00:00Z,0.871107251358714
2018-09-15T00:00:00Z,0.804290714512409
2018-09-16T00:00:00Z,0.894259452569754
2018-09-17T00:00:00Z,0.99372062539873
2018-09-18T00:00:00Z,0.731421850918065
2018-09-19T00:00:00Z,0.800182093239579
2018-09-20T00:00:00Z,0.771886966350682
2018-09-21T00:00:00Z,0.536707139885442
2018-09-22T00:00:00Z,0.744871984376781
2018-09-23T00:00:00Z,0.991348143732138
2018-09-24T00:00:00Z,0.858249902061257
2018-09-25T00:00:00Z,0.764013967921652
2018-09-26T00:00:00Z,0.841218791283205
2018-09-27T00:00:00Z,0.850129578076489
2018-09-28T00:00:00Z,1.07986376522339
2018-09-29T00:00:00Z,0.707777136722844
2018-09-30T00:00:00Z,0.90158062845347
2018-10-01T00:00:00Z,0.6795324189394
2018-10-02T00:00:00Z,0.845752322106524
2018-10-03T00:00:00Z,0.786130151510669
2018-10-04T00:00:00Z,0.715736328855079
2018-10-05T00:00:00Z,0.787904263255659
2018-10-06T00:00:00Z,0.885569709747946
2018-10-07T00:00:00Z,0.810768518136492
2018-10-08T00:00:00Z,1.064521901564
2018-10-09T00:00:00Z,0.929948224503357
2018-10-10T00:00:00Z,0.959386644459539
2018-10-11T00:00:00Z,0.392589388331186
2018-10-12T00:00:00Z,0.921886110010298
2018-10-13T00:00:00Z,0.805717478593695
2018-10-14T00:00:00Z,0.758040018828748
2018-10-15T00:00:00Z,0.825722705511494
2018-10-16T00:00:00Z,0.770362881650505
2018-10-17T00:00:00Z,0.727351031317048
2018-10-18T00:00:00Z,0.7144712779867
2018-10-19T00:00:00Z,1.29163311328639
2018-10-20T00:00:00Z,0.45609334611859
2018-10-21T00:00:00Z,0.813914761551771
2018-10-22T00:00:00Z,0.830883187217908
2018-10-23T00:00:00Z,0.794867418640149
2018-10-24T00:00:00Z,0.740126468188858
2018-10-25T00:00:00Z,0.708123716902881
2018-10-26T00:00:00Z,0.769654640650009
2018-10-27T00:00:00Z,0.810358680189724
2018-10-28T00:00:00Z,0.772118684255562
2018-10-29T00:00:00Z,0.864945177276593
2018-10-30T00:00:00Z,0.768803737125222
2018-10-31T00:00:00Z,0.732154607812869
2018-11-01T00:00:00Z,0.64933446512174
2018-11-02T00:00:00Z,0.944150152852341
2018-11-03T00:00:00Z,0.727797957557199
2018-11-04T00:00:00Z,0.87889509894288
2018-11-05T00:00:00Z,0.803138050788829
2018-11-06T00:00:00Z,0.824498601527446
2018-11-07T00:00:00Z,0.982770279040474
